"name","essround","edition","proddate","idno","cntry","dweight","pweight","freehms","lrnobed","impcntr","atchctr","atcherp","wrclmch","gndr","agea","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",50529,"NL",1.0127593,0.8899064,2,1,2,8,6,3,2,76,0.0003335457,752,9570
"ESS11e01",11,"1.0","20.06.2024",50537,"NL",1.0143288,0.8899064,2,2,2,5,7,3,2,44,0.0003330296,740,8253
"ESS11e01",11,"1.0","20.06.2024",50578,"NL",1.0318297,0.8899064,1,2,2,5,3,4,2,40,0.00032738107,739,8330
"ESS11e01",11,"1.0","20.06.2024",50614,"NL",1.0081737,0.8899064,1,1,2,6,6,3,1,45,0.0003350628,758,8193
"ESS11e01",11,"1.0","20.06.2024",50619,"NL",1.0134096,0.8899064,1,4,3,7,3,3,1,33,0.00033333167,756,9365
"ESS11e01",11,"1.0","20.06.2024",50653,"NL",1.0222778,0.8899064,2,2,2,4,4,2,2,17,0.00033044006,731,9062
"ESS11e01",11,"1.0","20.06.2024",50657,"NL",1.0238738,0.8899064,1,1,2,8,7,3,2,86,0.00032992495,751,9499
"ESS11e01",11,"1.0","20.06.2024",50661,"NL",1.0134096,0.8899064,1,3,2,10,9,5,1,34,0.00033333167,756,8691
"ESS11e01",11,"1.0","20.06.2024",50669,"NL",1.0238738,0.8899064,2,1,4,8,6,2,2,81,0.00032992495,751,9247
"ESS11e01",11,"1.0","20.06.2024",50671,"NL",1.051896,0.8899064,1,5,3,7,5,3,1,21,0.00032113586,733,8225
"ESS11e01",11,"1.0","20.06.2024",50673,"NL",1.0127593,0.8899064,1,1,2,9,8,5,2,74,0.0003335457,752,9399
"ESS11e01",11,"1.0","20.06.2024",50700,"NL",1.0559736,0.8899064,2,1,2,8,6,3,2,23,0.00031989577,730,8977
"ESS11e01",11,"1.0","20.06.2024",50710,"NL",0.98636466,0.8899064,1,1,4,10,7,3,1,56,0.00034247123,719,8553
"ESS11e01",11,"1.0","20.06.2024",50809,"NL",0.9874631,0.8899064,1,2,2,7,8,4,2,50,0.00034209026,741,8646
"ESS11e01",11,"1.0","20.06.2024",50825,"NL",0.9895682,0.8899064,1,2,2,6,6,4,1,61,0.00034136255,721,8976
"ESS11e01",11,"1.0","20.06.2024",50849,"NL",1.0102389,0.8899064,3,2,2,7,6,4,2,75,0.00033437787,750,8598
"ESS11e01",11,"1.0","20.06.2024",50867,"NL",0.9492825,0.8899064,1,1,3,5,5,3,1,32,0.00035584928,755,8928
"ESS11e01",11,"1.0","20.06.2024",50872,"NL",0.93703866,0.8899064,2,2,2,7,6,4,1,48,0.00036049902,716,9222
"ESS11e01",11,"1.0","20.06.2024",50873,"NL",1.0143288,0.8899064,3,2,3,10,8,4,2,41,0.0003330296,740,9065
"ESS11e01",11,"1.0","20.06.2024",50884,"NL",0.9474674,0.8899064,2,4,3,3,2,1,1,53,0.00035653103,715,9091
"ESS11e01",11,"1.0","20.06.2024",50901,"NL",0.9937498,0.8899064,2,2,3,8,7,3,2,18,0.00033992613,728,9330
"ESS11e01",11,"1.0","20.06.2024",50906,"NL",0.9384855,0.8899064,1,1,1,7,7,3,2,46,0.00035994325,745,8385
"ESS11e01",11,"1.0","20.06.2024",50946,"NL",1.0053298,0.8899064,2,2,2,8,8,5,1,85,0.00033601062,726,8236
"ESS11e01",11,"1.0","20.06.2024",50947,"NL",0.99584943,0.8899064,1,2,3,8,2,2,2,52,0.00033920942,743,8504
"ESS11e01",11,"1.0","20.06.2024",50958,"NL",1.0196493,0.8899064,1,2,2,6,5,3,2,72,0.00033129187,753,9458
"ESS11e01",11,"1.0","20.06.2024",50961,"NL",0.92712563,0.8899064,2,3,2,9,7,4,2,56,0.00036435356,746,8879
"ESS11e01",11,"1.0","20.06.2024",50963,"NL",0.996883,0.8899064,1,3,1,8,7,4,1,72,0.00033885776,725,8731
"ESS11e01",11,"1.0","20.06.2024",50965,"NL",1.0419323,0.8899064,1,4,2,7,6,4,2,35,0.00032420678,735,8484
"ESS11e01",11,"1.0","20.06.2024",50967,"NL",0.9492825,0.8899064,2,1,1,5,5,3,1,28,0.00035584928,755,8406
"ESS11e01",11,"1.0","20.06.2024",50969,"NL",1.0035002,0.8899064,2,1,3,9,7,3,1,44,0.00033662328,714,8294
"ESS11e01",11,"1.0","20.06.2024",50990,"NL",0.996883,0.8899064,3,4,2,7,6,3,1,69,0.00033885776,725,8287
"ESS11e01",11,"1.0","20.06.2024",51064,"NL",0.92712563,0.8899064,2,1,2,6,3,3,2,59,0.00036435356,746,9279
"ESS11e01",11,"1.0","20.06.2024",51069,"NL",0.9384855,0.8899064,1,3,2,10,8,1,2,49,0.00035994325,745,9198
"ESS11e01",11,"1.0","20.06.2024",51150,"NL",1.0422887,0.8899064,1,3,2,9,6,4,2,49,0.00032409595,742,9036
"ESS11e01",11,"1.0","20.06.2024",51156,"NL",1.0127593,0.8899064,3,2,4,10,6,3,2,77,0.0003335457,752,8463
"ESS11e01",11,"1.0","20.06.2024",51185,"NL",1.0143288,0.8899064,1,2,3,5,5,4,2,45,0.0003330296,740,9104
"ESS11e01",11,"1.0","20.06.2024",51189,"NL",0.9857699,0.8899064,1,2,4,7,6,3,2,63,0.00034267787,748,8267
"ESS11e01",11,"1.0","20.06.2024",51234,"NL",0.9857699,0.8899064,1,3,2,7,7,4,2,64,0.00034267787,748,9468
"ESS11e01",11,"1.0","20.06.2024",51283,"NL",0.926864,0.8899064,4,2,3,7,6,3,2,64,0.00036445638,747,9285
"ESS11e01",11,"1.0","20.06.2024",51291,"NL",1.0142426,0.8899064,2,2,2,7,7,3,1,65,0.0003330579,727,8479
"ESS11e01",11,"1.0","20.06.2024",51312,"NL",1.0127593,0.8899064,2,2,3,9,9,4,2,74,0.0003335457,752,9607
"ESS11e01",11,"1.0","20.06.2024",51326,"NL",0.996883,0.8899064,1,1,3,10,5,2,1,68,0.00033885776,725,8841
"ESS11e01",11,"1.0","20.06.2024",51336,"NL",1.0419323,0.8899064,1,1,2,7,7,3,2,33,0.00032420678,735,8794
"ESS11e01",11,"1.0","20.06.2024",51395,"NL",0.99584943,0.8899064,1,1,2,7,7,4,2,49,0.00033920942,743,8971
"ESS11e01",11,"1.0","20.06.2024",51507,"NL",1.0318297,0.8899064,1,1,3,7,6,2,2,42,0.00032738107,739,8682
"ESS11e01",11,"1.0","20.06.2024",51551,"NL",0.9895682,0.8899064,1,2,3,10,7,3,1,57,0.00034136255,721,9739
"ESS11e01",11,"1.0","20.06.2024",51573,"NL",0.9492825,0.8899064,2,2,2,6,6,3,1,33,0.00035584928,755,8528
"ESS11e01",11,"1.0","20.06.2024",51582,"NL",0.98657596,0.8899064,1,1,2,8,3,4,1,44,0.00034239786,712,9103
"ESS11e01",11,"1.0","20.06.2024",51605,"NL",1.0053298,0.8899064,2,2,3,7,0,3,1,74,0.00033601062,726,8487
"ESS11e01",11,"1.0","20.06.2024",51621,"NL",0.9874631,0.8899064,1,2,3,5,5,3,2,48,0.00034209026,741,8637
"ESS11e01",11,"1.0","20.06.2024",51635,"NL",1.0142426,0.8899064,2,1,2,10,8,3,1,72,0.0003330579,727,8234
"ESS11e01",11,"1.0","20.06.2024",51691,"NL",0.9384855,0.8899064,2,2,2,8,7,3,2,50,0.00035994325,745,9352
"ESS11e01",11,"1.0","20.06.2024",51742,"NL",1.0726442,0.8899064,1,4,2,7,9,4,1,33,0.00031492408,757,9424
"ESS11e01",11,"1.0","20.06.2024",51760,"NL",1.0053298,0.8899064,2,2,3,8,6,4,1,68,0.00033601062,726,8767
"ESS11e01",11,"1.0","20.06.2024",51764,"NL",1.0127593,0.8899064,1,4,2,7,7,3,2,77,0.0003335457,752,9061
"ESS11e01",11,"1.0","20.06.2024",51771,"NL",1.0053298,0.8899064,1,4,1,8,9,4,1,77,0.00033601062,726,8102
"ESS11e01",11,"1.0","20.06.2024",51794,"NL",1.0196493,0.8899064,2,1,3,8,7,3,2,73,0.00033129187,753,8818
"ESS11e01",11,"1.0","20.06.2024",51813,"NL",0.9873727,0.8899064,1,1,2,5,8,3,1,67,0.00034212158,724,8755
"ESS11e01",11,"1.0","20.06.2024",51815,"NL",1.0127593,0.8899064,2,2,1,7,6,3,2,75,0.0003335457,752,8773
"ESS11e01",11,"1.0","20.06.2024",51835,"NL",0.9942842,0.8899064,1,1,4,8,6,3,1,48,0.00033974342,718,8210
"ESS11e01",11,"1.0","20.06.2024",51863,"NL",0.96936256,0.8899064,1,3,1,3,2,4,1,33,0.000348478,754,8394
"ESS11e01",11,"1.0","20.06.2024",51865,"NL",1.0196493,0.8899064,1,2,2,8,6,3,2,78,0.00033129187,753,8245
"ESS11e01",11,"1.0","20.06.2024",51888,"NL",0.9528661,0.8899064,1,4,2,7,8,4,1,54,0.00035451102,717,9525
"ESS11e01",11,"1.0","20.06.2024",51919,"NL",0.9895682,0.8899064,1,2,3,8,0,1,1,64,0.00034136255,721,8862
"ESS11e01",11,"1.0","20.06.2024",51943,"NL",1.0134096,0.8899064,1,3,3,8,4,3,1,31,0.00033333167,756,8957
"ESS11e01",11,"1.0","20.06.2024",51952,"NL",1.051896,0.8899064,7,2,3,6,5,3,1,21,0.00032113586,733,8711
"ESS11e01",11,"1.0","20.06.2024",51953,"NL",0.99584943,0.8899064,1,2,2,6,6,3,2,47,0.00033920942,743,9026
"ESS11e01",11,"1.0","20.06.2024",51971,"NL",1.0419323,0.8899064,1,4,2,9,9,3,2,33,0.00032420678,735,8578
"ESS11e01",11,"1.0","20.06.2024",52004,"NL",0.9474674,0.8899064,1,2,2,9,6,3,1,50,0.00035653103,715,9315
"ESS11e01",11,"1.0","20.06.2024",52023,"NL",0.996883,0.8899064,1,2,3,9,7,3,1,78,0.00033885776,725,9125
"ESS11e01",11,"1.0","20.06.2024",52027,"NL",1.0007535,0.8899064,1,2,2,8,8,4,1,39,0.0003375472,713,8481
"ESS11e01",11,"1.0","20.06.2024",52030,"NL",1.0007535,0.8899064,1,4,1,2,8,5,1,38,0.0003375472,713,8685
"ESS11e01",11,"1.0","20.06.2024",52034,"NL",0.98657596,0.8899064,1,2,2,8,7,4,1,38,0.00034239786,712,8932
"ESS11e01",11,"1.0","20.06.2024",52051,"NL",0.93703866,0.8899064,1,2,3,9,3,3,1,52,0.00036049902,716,9164
"ESS11e01",11,"1.0","20.06.2024",52053,"NL",1.0102389,0.8899064,1,1,4,9,2,4,2,67,0.00033437787,750,8527
"ESS11e01",11,"1.0","20.06.2024",52059,"NL",1.0196493,0.8899064,1,2,3,5,4,1,2,79,0.00033129187,753,9310
"ESS11e01",11,"1.0","20.06.2024",52107,"NL",0.9528661,0.8899064,1,2,3,9,1,2,1,52,0.00035451102,717,8659
"ESS11e01",11,"1.0","20.06.2024",52156,"NL",0.99584943,0.8899064,1,2,2,9,7,4,2,48,0.00033920942,743,9096
"ESS11e01",11,"1.0","20.06.2024",52178,"NL",1.0419323,0.8899064,3,2,4,5,3,2,2,32,0.00032420678,735,8276
"ESS11e01",11,"1.0","20.06.2024",52194,"NL",1.0102389,0.8899064,1,1,1,9,9,5,2,75,0.00033437787,750,9196
"ESS11e01",11,"1.0","20.06.2024",52224,"NL",0.9895682,0.8899064,1,3,3,7,8,3,1,57,0.00034136255,721,9231
"ESS11e01",11,"1.0","20.06.2024",52228,"NL",0.9748403,0.8899064,1,1,3,6,5,4,2,18,0.00034651987,729,9627
"ESS11e01",11,"1.0","20.06.2024",52239,"NL",0.9895682,0.8899064,1,1,4,7,4,1,1,64,0.00034136255,721,9753
"ESS11e01",11,"1.0","20.06.2024",52256,"NL",1.0318297,0.8899064,2,1,4,6,2,2,2,40,0.00032738107,739,9227
"ESS11e01",11,"1.0","20.06.2024",52275,"NL",1.0007535,0.8899064,1,3,2,8,7,3,1,42,0.0003375472,713,9758
"ESS11e01",11,"1.0","20.06.2024",52316,"NL",1.0053298,0.8899064,1,1,1,10,2,1,1,76,0.00033601062,726,8109
"ESS11e01",11,"1.0","20.06.2024",52350,"NL",1.0559736,0.8899064,1,3,3,0,5,3,2,23,0.00031989577,730,9038
"ESS11e01",11,"1.0","20.06.2024",52370,"NL",0.9528661,0.8899064,1,3,3,8,7,4,1,46,0.00035451102,717,8564
"ESS11e01",11,"1.0","20.06.2024",52411,"NL",0.9672266,0.8899064,1,1,4,7,8,3,2,43,0.00034924754,738,8400
"ESS11e01",11,"1.0","20.06.2024",52428,"NL",1.0196493,0.8899064,1,2,2,8,7,4,2,69,0.00033129187,753,9264
"ESS11e01",11,"1.0","20.06.2024",52443,"NL",1.0007535,0.8899064,1,1,2,8,7,4,1,37,0.0003375472,713,9511
"ESS11e01",11,"1.0","20.06.2024",52496,"NL",0.9895682,0.8899064,2,2,2,8,2,3,1,64,0.00034136255,721,8951
"ESS11e01",11,"1.0","20.06.2024",52502,"NL",0.9857699,0.8899064,1,1,1,8,7,2,2,62,0.00034267787,748,9195
"ESS11e01",11,"1.0","20.06.2024",52506,"NL",0.9384855,0.8899064,1,2,3,8,7,4,2,52,0.00035994325,745,8705
"ESS11e01",11,"1.0","20.06.2024",52523,"NL",1.0196493,0.8899064,2,2,2,6,5,3,2,76,0.00033129187,753,9374
"ESS11e01",11,"1.0","20.06.2024",52535,"NL",0.9895682,0.8899064,2,2,4,7,7,3,1,60,0.00034136255,721,9749
"ESS11e01",11,"1.0","20.06.2024",52537,"NL",1.0053298,0.8899064,3,4,3,5,0,1,1,74,0.00033601062,726,9171
"ESS11e01",11,"1.0","20.06.2024",52574,"NL",1.0007535,0.8899064,1,1,3,8,3,3,1,44,0.0003375472,713,8635
"ESS11e01",11,"1.0","20.06.2024",52575,"NL",0.926864,0.8899064,2,3,2,5,3,3,2,56,0.00036445638,747,8470
"ESS11e01",11,"1.0","20.06.2024",52581,"NL",1.0007535,0.8899064,2,1,3,8,5,2,1,39,0.0003375472,713,9054
"ESS11e01",11,"1.0","20.06.2024",52634,"NL",0.9868016,0.8899064,1,4,1,7,2,4,2,33,0.00034231957,736,8466
"ESS11e01",11,"1.0","20.06.2024",52640,"NL",0.996883,0.8899064,2,2,2,8,8,4,1,73,0.00033885776,725,8432
"ESS11e01",11,"1.0","20.06.2024",52646,"NL",0.9895682,0.8899064,1,2,2,9,9,4,1,61,0.00034136255,721,9637
"ESS11e01",11,"1.0","20.06.2024",52651,"NL",0.9672266,0.8899064,3,1,4,10,1,2,2,42,0.00034924754,738,9059
"ESS11e01",11,"1.0","20.06.2024",52684,"NL",0.93703866,0.8899064,2,1,4,3,2,3,1,49,0.00036049902,716,8633
"ESS11e01",11,"1.0","20.06.2024",52699,"NL",0.99878466,0.8899064,1,2,3,8,5,3,2,61,0.00033821256,749,9165
"ESS11e01",11,"1.0","20.06.2024",52708,"NL",1.0452228,0.8899064,1,3,1,8,7,5,2,34,0.00032318616,734,9175
"ESS11e01",11,"1.0","20.06.2024",52717,"NL",1.0102389,0.8899064,1,3,3,5,5,3,2,72,0.00033437787,750,8476
"ESS11e01",11,"1.0","20.06.2024",52784,"NL",1.0102389,0.8899064,1,4,4,6,8,4,2,80,0.00033437787,750,9163
"ESS11e01",11,"1.0","20.06.2024",52860,"NL",1.0081737,0.8899064,1,2,4,5,7,3,1,36,0.0003350628,758,8211
"ESS11e01",11,"1.0","20.06.2024",52867,"NL",0.99124104,0.8899064,1,1,1,10,8,4,1,62,0.00034078644,720,9041
"ESS11e01",11,"1.0","20.06.2024",52902,"NL",0.98657596,0.8899064,2,1,1,0,6,3,1,38,0.00034239786,712,9532
"ESS11e01",11,"1.0","20.06.2024",52919,"NL",0.99124104,0.8899064,5,1,4,8,1,1,1,63,0.00034078644,720,9471
"ESS11e01",11,"1.0","20.06.2024",52929,"NL",1.0127593,0.8899064,1,1,1,9,4,3,2,78,0.0003335457,752,8101
"ESS11e01",11,"1.0","20.06.2024",52938,"NL",0.99584943,0.8899064,1,1,2,7,7,4,2,53,0.00033920942,743,8161
"ESS11e01",11,"1.0","20.06.2024",52953,"NL",1.0053298,0.8899064,1,2,2,8,5,3,1,76,0.00033601062,726,8898
"ESS11e01",11,"1.0","20.06.2024",53021,"NL",1.0053298,0.8899064,1,1,1,0,5,5,1,81,0.00033601062,726,8239
"ESS11e01",11,"1.0","20.06.2024",53023,"NL",0.9748403,0.8899064,1,1,1,5,5,3,2,999,0.00034651987,729,8740
"ESS11e01",11,"1.0","20.06.2024",53026,"NL",1.0134096,0.8899064,1,4,2,7,5,3,1,32,0.00033333167,756,8340
"ESS11e01",11,"1.0","20.06.2024",53031,"NL",1.0318297,0.8899064,1,3,2,8,4,3,2,35,0.00032738107,739,8969
"ESS11e01",11,"1.0","20.06.2024",53039,"NL",0.9384855,0.8899064,1,4,3,8,7,4,2,55,0.00035994325,745,8664
"ESS11e01",11,"1.0","20.06.2024",53080,"NL",1.051896,0.8899064,1,2,2,6,3,5,1,17,0.00032113586,733,9413
"ESS11e01",11,"1.0","20.06.2024",53144,"NL",1.0318297,0.8899064,1,2,3,8,7,3,2,40,0.00032738107,739,8435
"ESS11e01",11,"1.0","20.06.2024",53150,"NL",0.926864,0.8899064,1,1,3,7,5,4,2,59,0.00036445638,747,9136
"ESS11e01",11,"1.0","20.06.2024",53160,"NL",1.0452228,0.8899064,1,3,2,7,6,3,2,31,0.00032318616,734,9400
"ESS11e01",11,"1.0","20.06.2024",53227,"NL",0.98657596,0.8899064,1,2,4,6,4,3,1,43,0.00034239786,712,9546
"ESS11e01",11,"1.0","20.06.2024",53243,"NL",0.9672266,0.8899064,1,1,4,8,0,6,2,41,0.00034924754,738,9788
"ESS11e01",11,"1.0","20.06.2024",53272,"NL",1.0238738,0.8899064,2,2,2,6,6,4,2,73,0.00032992495,751,9039
"ESS11e01",11,"1.0","20.06.2024",53282,"NL",1.0726442,0.8899064,1,2,3,7,6,2,1,35,0.00031492408,757,9602
"ESS11e01",11,"1.0","20.06.2024",53302,"NL",0.9384855,0.8899064,2,2,1,6,6,3,2,48,0.00035994325,745,8249
"ESS11e01",11,"1.0","20.06.2024",53319,"NL",1.0196493,0.8899064,1,1,2,9,8,4,2,80,0.00033129187,753,9402
"ESS11e01",11,"1.0","20.06.2024",53323,"NL",1.0081737,0.8899064,2,1,2,8,7,2,1,36,0.0003350628,758,9082
"ESS11e01",11,"1.0","20.06.2024",53372,"NL",1.0422887,0.8899064,1,3,4,2,2,2,2,54,0.00032409595,742,9696
"ESS11e01",11,"1.0","20.06.2024",53386,"NL",1.0053298,0.8899064,2,2,3,8,5,3,1,69,0.00033601062,726,9078
"ESS11e01",11,"1.0","20.06.2024",53410,"NL",1.0007535,0.8899064,3,3,3,5,5,2,1,35,0.0003375472,713,8856
"ESS11e01",11,"1.0","20.06.2024",53432,"NL",0.996883,0.8899064,1,2,1,7,9,4,1,68,0.00033885776,725,9564
"ESS11e01",11,"1.0","20.06.2024",53452,"NL",1.0102389,0.8899064,1,2,2,10,5,3,2,73,0.00033437787,750,9209
"ESS11e01",11,"1.0","20.06.2024",53486,"NL",1.0238738,0.8899064,1,1,2,9,9,3,2,73,0.00032992495,751,8355
"ESS11e01",11,"1.0","20.06.2024",53495,"NL",1.051896,0.8899064,1,4,1,2,3,3,1,17,0.00032113586,733,9220
"ESS11e01",11,"1.0","20.06.2024",53520,"NL",1.0053298,0.8899064,1,2,2,8,5,5,1,65,0.00033601062,726,8493
"ESS11e01",11,"1.0","20.06.2024",53522,"NL",0.9874631,0.8899064,1,1,2,6,5,3,2,53,0.00034209026,741,8346
"ESS11e01",11,"1.0","20.06.2024",53534,"NL",1.0134096,0.8899064,1,1,3,9,7,3,1,26,0.00033333167,756,9083
"ESS11e01",11,"1.0","20.06.2024",53569,"NL",0.9748403,0.8899064,2,4,2,8,6,3,2,17,0.00034651987,729,9444
"ESS11e01",11,"1.0","20.06.2024",53600,"NL",0.9461035,0.8899064,1,2,3,7,7,2,1,61,0.00035704498,723,8409
"ESS11e01",11,"1.0","20.06.2024",53606,"NL",1.0559736,0.8899064,2,4,2,6,6,3,2,18,0.00031989577,730,8554
"ESS11e01",11,"1.0","20.06.2024",53609,"NL",0.9857699,0.8899064,1,2,2,8,6,5,2,58,0.00034267787,748,9371
"ESS11e01",11,"1.0","20.06.2024",53612,"NL",0.9492825,0.8899064,1,3,2,9,8,4,1,29,0.00035584928,755,9475
"ESS11e01",11,"1.0","20.06.2024",53667,"NL",1.0238738,0.8899064,1,1,3,8,7,4,2,72,0.00032992495,751,9271
"ESS11e01",11,"1.0","20.06.2024",53689,"NL",1.082278,0.8899064,2,2,3,6,5,2,1,20,0.00031212086,744,9391
"ESS11e01",11,"1.0","20.06.2024",53701,"NL",1.0035002,0.8899064,2,1,3,6,5,2,1,36,0.00033662328,714,8190
"ESS11e01",11,"1.0","20.06.2024",53711,"NL",1.0142426,0.8899064,2,2,3,9,9,4,1,74,0.0003330579,727,9759
"ESS11e01",11,"1.0","20.06.2024",53754,"NL",1.0726442,0.8899064,1,2,4,7,7,4,1,33,0.00031492408,757,8379
"ESS11e01",11,"1.0","20.06.2024",53755,"NL",1.0143288,0.8899064,2,2,2,8,8,2,2,40,0.0003330296,740,9076
"ESS11e01",11,"1.0","20.06.2024",53775,"NL",0.98657596,0.8899064,1,3,2,6,8,3,1,36,0.00034239786,712,9569
"ESS11e01",11,"1.0","20.06.2024",53786,"NL",1.0318297,0.8899064,1,2,1,8,7,4,2,35,0.00032738107,739,8179
"ESS11e01",11,"1.0","20.06.2024",53790,"NL",0.93703866,0.8899064,2,2,2,6,5,2,1,46,0.00036049902,716,8769
"ESS11e01",11,"1.0","20.06.2024",53817,"NL",1.0053298,0.8899064,1,2,2,7,7,4,1,72,0.00033601062,726,8513
"ESS11e01",11,"1.0","20.06.2024",53853,"NL",1.0127593,0.8899064,1,2,1,8,8,4,2,69,0.0003335457,752,9268
"ESS11e01",11,"1.0","20.06.2024",53858,"NL",1.0196493,0.8899064,2,1,2,8,7,3,2,79,0.00033129187,753,9536
"ESS11e01",11,"1.0","20.06.2024",53889,"NL",1.0053298,0.8899064,1,1,4,7,7,2,1,67,0.00033601062,726,8716
"ESS11e01",11,"1.0","20.06.2024",53907,"NL",0.92712563,0.8899064,1,1,3,8,8,4,2,59,0.00036435356,746,9446
"ESS11e01",11,"1.0","20.06.2024",53910,"NL",1.0196493,0.8899064,2,2,2,7,5,2,2,75,0.00033129187,753,8800
"ESS11e01",11,"1.0","20.06.2024",53913,"NL",1.0238738,0.8899064,1,1,2,4,4,3,2,75,0.00032992495,751,8108
"ESS11e01",11,"1.0","20.06.2024",53924,"NL",0.93703866,0.8899064,1,1,2,8,7,4,1,55,0.00036049902,716,8343
"ESS11e01",11,"1.0","20.06.2024",53932,"NL",0.9895682,0.8899064,2,1,4,5,5,4,1,57,0.00034136255,721,9093
"ESS11e01",11,"1.0","20.06.2024",53944,"NL",1.0452228,0.8899064,1,4,1,8,8,4,2,33,0.00032318616,734,8386
"ESS11e01",11,"1.0","20.06.2024",53956,"NL",0.9492825,0.8899064,1,3,2,7,7,3,1,33,0.00035584928,755,8149
"ESS11e01",11,"1.0","20.06.2024",53973,"NL",1.0419323,0.8899064,1,4,2,10,10,4,2,34,0.00032420678,735,8497
"ESS11e01",11,"1.0","20.06.2024",53992,"NL",1.0142426,0.8899064,2,2,2,5,5,3,1,73,0.0003330579,727,8610
"ESS11e01",11,"1.0","20.06.2024",54021,"NL",1.0127593,0.8899064,1,2,4,2,0,2,2,67,0.0003335457,752,8704
"ESS11e01",11,"1.0","20.06.2024",54078,"NL",0.9384855,0.8899064,1,1,2,8,7,3,2,55,0.00035994325,745,9206
"ESS11e01",11,"1.0","20.06.2024",54098,"NL",0.99124104,0.8899064,1,3,2,9,8,5,1,64,0.00034078644,720,8842
"ESS11e01",11,"1.0","20.06.2024",54130,"NL",0.9748403,0.8899064,1,3,3,6,6,5,2,17,0.00034651987,729,9672
"ESS11e01",11,"1.0","20.06.2024",54132,"NL",1.0102389,0.8899064,2,1,2,5,5,3,2,71,0.00033437787,750,8614
"ESS11e01",11,"1.0","20.06.2024",54148,"NL",0.9868016,0.8899064,2,2,2,8,6,3,2,26,0.00034231957,736,8958
"ESS11e01",11,"1.0","20.06.2024",54162,"NL",1.0007535,0.8899064,1,1,4,8,2,4,1,38,0.0003375472,713,9158
"ESS11e01",11,"1.0","20.06.2024",54169,"NL",1.0007535,0.8899064,1,2,4,7,1,2,1,44,0.0003375472,713,9566
"ESS11e01",11,"1.0","20.06.2024",54197,"NL",0.9384855,0.8899064,1,2,3,8,7,4,2,48,0.00035994325,745,9262
"ESS11e01",11,"1.0","20.06.2024",54199,"NL",1.0259477,0.8899064,2,2,2,5,5,3,1,19,0.00032925804,711,8291
"ESS11e01",11,"1.0","20.06.2024",54204,"NL",1.0127593,0.8899064,1,3,4,8,5,4,2,71,0.0003335457,752,9276
"ESS11e01",11,"1.0","20.06.2024",54213,"NL",1.0127593,0.8899064,1,2,4,8,6,3,2,66,0.0003335457,752,9568
"ESS11e01",11,"1.0","20.06.2024",54220,"NL",0.9873727,0.8899064,1,2,2,9,9,4,1,67,0.00034212158,724,9019
"ESS11e01",11,"1.0","20.06.2024",54221,"NL",0.99584943,0.8899064,1,4,3,10,8,4,2,50,0.00033920942,743,9650
"ESS11e01",11,"1.0","20.06.2024",54231,"NL",1.0196493,0.8899064,2,1,3,10,6,3,2,73,0.00033129187,753,8422
"ESS11e01",11,"1.0","20.06.2024",54273,"NL",1.0559736,0.8899064,1,2,3,8,7,3,2,17,0.00031989577,730,9575
"ESS11e01",11,"1.0","20.06.2024",54318,"NL",1.0238738,0.8899064,1,2,2,7,5,5,2,90,0.00032992495,751,9401
"ESS11e01",11,"1.0","20.06.2024",54325,"NL",1.0422887,0.8899064,1,2,1,10,3,3,2,52,0.00032409595,742,9482
"ESS11e01",11,"1.0","20.06.2024",54335,"NL",0.926864,0.8899064,1,1,4,8,8,5,2,62,0.00036445638,747,8612
"ESS11e01",11,"1.0","20.06.2024",54336,"NL",1.0559736,0.8899064,4,1,2,8,8,4,2,21,0.00031989577,730,8615
"ESS11e01",11,"1.0","20.06.2024",54337,"NL",0.9873727,0.8899064,1,3,2,9,4,5,1,76,0.00034212158,724,8498
"ESS11e01",11,"1.0","20.06.2024",54365,"NL",1.0419323,0.8899064,2,3,3,7,3,2,2,28,0.00032420678,735,8552
"ESS11e01",11,"1.0","20.06.2024",54372,"NL",0.9528661,0.8899064,1,2,3,7,8,5,1,47,0.00035451102,717,8812
"ESS11e01",11,"1.0","20.06.2024",54430,"NL",0.9873727,0.8899064,2,2,3,5,5,2,1,66,0.00034212158,724,9071
"ESS11e01",11,"1.0","20.06.2024",54432,"NL",0.99584943,0.8899064,1,1,3,5,5,3,2,49,0.00033920942,743,9465
"ESS11e01",11,"1.0","20.06.2024",54436,"NL",0.98657596,0.8899064,2,2,3,8,8,2,1,36,0.00034239786,712,9559
"ESS11e01",11,"1.0","20.06.2024",54454,"NL",1.0238738,0.8899064,1,2,4,8,9,4,2,83,0.00032992495,751,9007
"ESS11e01",11,"1.0","20.06.2024",54503,"NL",1.0127593,0.8899064,1,3,1,8,8,4,2,66,0.0003335457,752,8251
"ESS11e01",11,"1.0","20.06.2024",54545,"NL",1.0196493,0.8899064,1,1,4,7,5,2,2,81,0.00033129187,753,8950
"ESS11e01",11,"1.0","20.06.2024",54568,"NL",0.98657596,0.8899064,1,3,2,7,4,2,1,43,0.00034239786,712,8771
"ESS11e01",11,"1.0","20.06.2024",54583,"NL",0.9895682,0.8899064,1,5,2,6,6,3,1,56,0.00034136255,721,8384
"ESS11e01",11,"1.0","20.06.2024",54594,"NL",1.0142426,0.8899064,1,1,3,9,6,5,1,66,0.0003330579,727,8780
"ESS11e01",11,"1.0","20.06.2024",54703,"NL",1.0318297,0.8899064,2,3,1,5,5,2,2,42,0.00032738107,739,8843
